,quarter,expectation,variance,sharpe_ratio
293,2019-Q3,0.093,,0.0
294,2019-Q3,0.094,,0.0
295,2019-Q3,0.095,,0.0
296,2019-Q3,0.096,,0.0
297,2019-Q3,0.097,,0.0
298,2019-Q3,0.098,,0.0
299,2019-Q3,0.099,,0.0
300,2019-Q4,0.0,,0.0
301,2019-Q4,0.001,,0.0
302,2019-Q4,0.002,,0.0
303,2019-Q4,0.003,,0.0
304,2019-Q4,0.004,,0.0
305,2019-Q4,0.005,,0.0
306,2019-Q4,0.006,,0.0
307,2019-Q4,0.007,,0.0
308,2019-Q4,0.008,,0.0
309,2019-Q4,0.009,,0.0
310,2019-Q4,0.01,,0.0
311,2019-Q4,0.011,,0.0
312,2019-Q4,0.012,,0.0
313,2019-Q4,0.013,,0.0
314,2019-Q4,0.014,,0.0
315,2019-Q4,0.015,,0.0
316,2019-Q4,0.016,,0.0
317,2019-Q4,0.017,,0.0
318,2019-Q4,0.018,,0.0
319,2019-Q4,0.019,,0.0
320,2019-Q4,0.02,,0.0
321,2019-Q4,0.021,,0.0
322,2019-Q4,0.022,,0.0
323,2019-Q4,0.023,,0.0
324,2019-Q4,0.024,,0.0
325,2019-Q4,0.025,,0.0
326,2019-Q4,0.026,,0.0
327,2019-Q4,0.027,,0.0
328,2019-Q4,0.028,,0.0
329,2019-Q4,0.029,,0.0
330,2019-Q4,0.03,,0.0
331,2019-Q4,0.031,,0.0
332,2019-Q4,0.032,,0.0
333,2019-Q4,0.033,,0.0
334,2019-Q4,0.034,,0.0
335,2019-Q4,0.035,,0.0
336,2019-Q4,0.036,,0.0
337,2019-Q4,0.037,,0.0
338,2019-Q4,0.038,,0.0
339,2019-Q4,0.039,,0.0
340,2019-Q4,0.04,,0.0
341,2019-Q4,0.041,,0.0
342,2019-Q4,0.042,,0.0
343,2019-Q4,0.043,,0.0
344,2019-Q4,0.044,,0.0
345,2019-Q4,0.045,,0.0
346,2019-Q4,0.046,,0.0
347,2019-Q4,0.047,,0.0
348,2019-Q4,0.048,,0.0
349,2019-Q4,0.049,,0.0
350,2019-Q4,0.05,,0.0
351,2019-Q4,0.051,,0.0
352,2019-Q4,0.052,,0.0
353,2019-Q4,0.053,,0.0
354,2019-Q4,0.054,,0.0
355,2019-Q4,0.055,,0.0
356,2019-Q4,0.056,,0.0
357,2019-Q4,0.057,,0.0
358,2019-Q4,0.058,,0.0
359,2019-Q4,0.059,,0.0
360,2019-Q4,0.06,,0.0
361,2019-Q4,0.061,,0.0
362,2019-Q4,0.062,,0.0
363,2019-Q4,0.063,,0.0
364,2019-Q4,0.064,,0.0
365,2019-Q4,0.065,,0.0
366,2019-Q4,0.066,,0.0
367,2019-Q4,0.067,,0.0
368,2019-Q4,0.068,,0.0
369,2019-Q4,0.069,,0.0
370,2019-Q4,0.07,,0.0
371,2019-Q4,0.071,,0.0
372,2019-Q4,0.072,,0.0
373,2019-Q4,0.073,,0.0
374,2019-Q4,0.074,,0.0
375,2019-Q4,0.075,,0.0
376,2019-Q4,0.076,,0.0
377,2019-Q4,0.077,,0.0
378,2019-Q4,0.078,,0.0
379,2019-Q4,0.079,,0.0
380,2019-Q4,0.08,,0.0
381,2019-Q4,0.081,,0.0
382,2019-Q4,0.082,,0.0
383,2019-Q4,0.083,,0.0
384,2019-Q4,0.084,,0.0
385,2019-Q4,0.085,,0.0
386,2019-Q4,0.086,,0.0
387,2019-Q4,0.087,,0.0
388,2019-Q4,0.088,,0.0
389,2019-Q4,0.089,,0.0
390,2019-Q4,0.09,,0.0
391,2019-Q4,0.091,,0.0
392,2019-Q4,0.092,,0.0
393,2019-Q4,0.093,,0.0
394,2019-Q4,0.094,,0.0
395,2019-Q4,0.095,,0.0
396,2019-Q4,0.096,,0.0
397,2019-Q4,0.097,,0.0
398,2019-Q4,0.098,,0.0
399,2019-Q4,0.099,,0.0
