Date,benchmark,portfolio_1,portfolio_2,portfolio_3,portfolio_4,portfolio_5,portfolio_6,portfolio_7,portfolio_8,portfolio_9,portfolio_10,portfolio_11,portfolio_12,portfolio_13,portfolio_14,portfolio_15,portfolio_16,portfolio_17,portfolio_18,portfolio_19,portfolio_20
2020-01-06 00:00:00-05:00,1.3802108644221907,1.331853792435603,1.3507854772206929,1.307839977860157,1.3374166965493453,1.319210112889295,1.3241238924961707,1.3422682649716253,1.3248363738842683,1.3381350579543956,1.3342787842665107,1.3185375974630802,1.356551571896753,1.3431932457958156,1.3354921359687952,1.3643754058637103,1.3382423477509535,1.294061943040112,1.3374052557920268,1.3104499774107707,1.2969883221078446
2020-01-07 00:00:00-05:00,1.3800184708422858,1.3221391812930852,1.340955877500399,1.2983387934019366,1.3276898862915627,1.309610605786775,1.3145178147186853,1.3325240294737954,1.315216194306953,1.3283996781313436,1.3245999347034483,1.3089811055794247,1.3466526930632858,1.3334070481724667,1.325803324718231,1.3544671139769178,1.3284896156201769,1.2846362292455769,1.3277142669884838,1.3009488712975235,1.2875922207904582
2020-01-08 00:00:00-05:00,1.3903912418411082,1.3212338557732892,1.3399988677013104,1.2975841662201038,1.3268671904257006,1.3087363832429602,1.3137611485265226,1.3316452388314692,1.314474170851761,1.327496787541958,1.3237990251093454,1.308086881430506,1.3456866312283555,1.3325499955486375,1.3249616148574743,1.353595120233924,1.3275236669924244,1.2837676622137988,1.3269297057113456,1.3002039169954724,1.286814716919266
2020-01-09 00:00:00-05:00,1.4021726015576033,1.3251086855753864,1.3439409774349789,1.3014685087531077,1.330813086296057,1.312604674576047,1.3177098584001434,1.335608100229724,1.3184202703052983,1.3314176836931593,1.3277674565115982,1.3119863473321571,1.349616023385186,1.3364858988647783,1.3289205657289853,1.3576258768625575,1.3314090748195326,1.287549408905274,1.330923772269405,1.304118935137878,1.2906851962279535
2020-01-10 00:00:00-05:00,1.398587148409357,1.3308996488170712,1.3498191762993734,1.3071496009081567,1.3366254094737746,1.3183409662888919,1.3234621510880744,1.3414458764318034,1.3241742017457714,1.3372372692663366,1.3335669547804996,1.3177238945260057,1.3555163815301667,1.34232372056025,1.3347276640311863,1.3635582228557943,1.337231808090763,1.2931768879529748,1.3367360036303444,1.3098122695172218,1.2963234202303482
2020-01-13 00:00:00-05:00,1.414722436772648,1.342888181235608,1.362055753256038,1.3188976339663667,1.3486620374292888,1.3302380614447282,1.335371856712727,1.3535846049010438,1.3360689136245238,1.349315875661217,1.3456062860649498,1.329690505788101,1.3677414179298493,1.3543999803574964,1.346800639285922,1.3758773164123332,1.3493256478105329,1.3048496531946188,1.3487992215420872,1.3216106064542514,1.3080448313875672
2020-01-14 00:00:00-05:00,1.4091517136311373,1.344410225404016,1.363648504825381,1.3204350449865843,1.350224790858148,1.3317824086426977,1.3369510776797018,1.3551953196368318,1.3376300386099138,1.35088877517361,1.3472067531580434,1.3313065684545766,1.3692926784218908,1.355944174417463,1.3484081894843993,1.3775040656679587,1.350881037375269,1.3063502261675612,1.3504187832018177,1.3231831809398173,1.3096223494556474
2020-01-15 00:00:00-05:00,1.409728095228256,1.3535241015034418,1.3728683721120183,1.3293961712900682,1.3593767733167605,1.340808585681891,1.346023547616464,1.36437340294509,1.346708934152996,1.3600439564439144,1.3563324792528115,1.340316957236416,1.3785765265556864,1.3651382645818935,1.3575377542012839,1.386837147978375,1.3600306795079613,1.3151955679663654,1.3595749060463893,1.3321571840453046,1.3184913177560982
2020-01-16 00:00:00-05:00,1.423238200164809,1.3586422539950027,1.3781491655036051,1.3344258297796483,1.3645279868950644,1.3459236420417238,1.351147070647225,1.3696322652977595,1.3517992645488894,1.3652497838103517,1.3615248811877259,1.3455484434445002,1.38381213069151,1.3702879501699725,1.3627618229624412,1.3921570248016288,1.365238753809901,1.3201949140131672,1.3647958554983128,1.3372399881169976,1.3235712950367728
2020-01-17 00:00:00-05:00,1.4302814434316449,1.368109256950952,1.3878130243757445,1.3437713314108402,1.374071353305021,1.3553500697510703,1.3606406568026,1.37927539379819,1.3612690707851294,1.3748229087128747,1.3710999990390884,1.3550715589699873,1.3934634550969902,1.37984205328499,1.3723571141234996,1.4019428989278602,1.3747925793083438,1.329416848518556,1.374418734510433,1.3466459479820276,1.332909273670197
2020-01-21 00:00:00-05:00,1.429641030534049,1.3760992913259258,1.3959937012788854,1.3516266968333124,1.3821124535499683,1.3633006208223875,1.3686175627020036,1.3874096368388469,1.3692246158873942,1.382898811427951,1.379166395991368,1.3631101793346132,1.4016127642836282,1.3878955469871492,1.3804492050696506,1.4101921535327662,1.3828679018355643,1.3372071936606216,1.3825119547019837,1.3545529558206435,1.340775340450414
2020-01-22 00:00:00-05:00,1.4334187773693756,1.3778103062574234,1.3977311289392513,1.35326492897858,1.383802976780277,1.3649829261632758,1.3702700495369518,1.3891117175681287,1.3708778578603233,1.3846079830089932,1.380840571895926,1.364783547968416,1.403365906106089,1.3896055192451426,1.3821339805994606,1.4119187439776408,1.3845964802845918,1.3388636365637745,1.3841818923508813,1.3561859884710323,1.342398486470107
2020-01-23 00:00:00-05:00,1.4380287313252558,1.3844468543420194,1.4044902949530922,1.359771000048046,1.3904560910480865,1.371575742294394,1.3768727574546726,1.3958404770823922,1.3774629259328743,1.3913077738656228,1.3874976801460588,1.3714295113770507,1.410148306102024,1.3962836768820568,1.3888147336754186,1.418744564899106,1.3913027958409678,1.3453117992209465,1.3908713757864108,1.362720476452318,1.3488853680857291
2020-01-24 00:00:00-05:00,1.4259273149991996,1.385223801999566,1.405277243080192,1.36054409593492,1.3912380340241186,1.372354338280705,1.3776623000543857,1.3966394796053687,1.3782459739104391,1.3921012285136818,1.3882852513626716,1.3722246730199543,1.4109461748851417,1.397066317166656,1.3896054384567098,1.4195542486752222,1.3920915770054476,1.3460633692171529,1.3916727019830775,1.3635001526529924,1.3496567478137587
2020-01-27 00:00:00-05:00,1.3964741154936116,1.3903573973184966,1.4104798654807216,1.3655846139560919,1.3964009013686842,1.377426038151909,1.3827544232499713,1.4017889601049067,1.383355050620798,1.397237106416246,1.3934251166462475,1.377260734696835,1.4161579250201277,1.4022524394265765,1.3947404917247739,1.4247957289465023,1.3972280394117114,1.351058198554644,1.3968062156131116,1.3685430205066966,1.3546427771743428
2020-01-28 00:00:00-05:00,1.4179238020108558,1.3857558341199043,1.4058335803474287,1.3610975163746648,1.3917893017431342,1.372906269783156,1.37823930064881,1.3972241959278586,1.3788083856218474,1.3926674340375786,1.3888600740804558,1.3728231303845333,1.4114950465220781,1.397606539081721,1.3901848699136163,1.4201421657590614,1.392644282922264,1.3465850026670507,1.39226887822918,1.3640729918972414,1.3502305810417845
2020-01-29 00:00:00-05:00,1.4202286291495592,1.3845593685015798,1.4046475489633028,1.3599024918329958,1.3905783462023542,1.3717268433759047,1.377034247798061,1.3960341774561371,1.37759363017736,1.3914766015822468,1.3876602767567965,1.3716717530851381,1.4102862752307042,1.396389494797134,1.3889954351632008,1.4189240247066233,1.3914636614179794,1.3454282268193434,1.3910647346811984,1.362883236457267,1.3490706476445915
2020-01-30 00:00:00-05:00,1.4252871018872528,1.3901792298530364,1.4104711926305349,1.3654243395035697,1.3962296130461291,1.3773643315033837,1.3826754248013908,1.401851448645164,1.3831781591631487,1.3972253469033897,1.3933778914339736,1.377492271187554,1.4160548481384039,1.4020331312851544,1.394762513590832,1.424796785877951,1.3972161871934234,1.3509182020615538,1.3968321109574762,1.3684797130445259,1.3546803216684082
2020-01-31 00:00:00-05:00,1.4026848519614201,1.3909803897885011,1.4111845924910917,1.3664461888489694,1.3971839316034926,1.3781796073613335,1.3837102340699943,1.4026794192471836,1.3842549309720245,1.3980163590946255,1.3943449250754019,1.378224704646777,1.4167824210344344,1.4029454716510183,1.3956489323675783,1.4256858889047375,1.3978957940616537,1.3517087265433012,1.3978242072810343,1.369507328595002,1.3556090896789106
2020-02-03 00:00:00-05:00,1.4238785131695804,1.3883010442552177,1.40848163509662,1.363957510400183,1.3945821391901496,1.3755877971618342,1.3812268630787812,1.4000949754982153,1.38175154831614,1.3953888913244668,1.391810734956912,1.3757127876721365,1.4140372445705318,1.4002860291291592,1.393095398206419,1.4230593827505786,1.3952035241003788,1.34912508041618,1.3953304140610272,1.3670572736489386,1.353175369636752
2020-02-04 00:00:00-05:00,1.4564691465057238,1.4113766250867892,1.4317707793306833,1.3864206902618599,1.4176475881208872,1.3982792782805238,1.403858586988344,1.4230293272044856,1.4044964651224534,1.4183619905205858,1.4146574853302836,1.398077810848929,1.4374903931536838,1.4235383049380583,1.4159323690504788,1.446416094384162,1.41826408103148,1.3715157626217669,1.4180980120489821,1.389443719878412,1.3752828765026126
2020-02-05 00:00:00-05:00,1.4612713941486843,1.4263797728437622,1.4468655047465127,1.4010454814840942,1.4326328959242767,1.4130409086531905,1.418602449850167,1.4379452127612564,1.4193037577894498,1.4333143378077884,1.4294988096750703,1.412633115224624,1.4527588394852258,1.4386514555659604,1.4307679084454559,1.4616076853933204,1.4332621892732282,1.386044578986883,1.4329238336174277,1.4040138861626466,1.3896492795932422
2020-02-06 00:00:00-05:00,1.4738851607713819,1.4255510212379434,1.4459780313881827,1.400251941306448,1.4318061378720512,1.4122075041386999,1.4177899504145977,1.4370777581422507,1.4185045461925794,1.432461579280171,1.4286564889268956,1.4117538962280831,1.4519037251779663,1.4378269219348956,1.4299094241175068,1.4607385524781744,1.4323982107868245,1.3852259877343864,1.4320820944252715,1.4032033644156727,1.3888193786141152
2020-02-07 00:00:00-05:00,1.4675463617026192,1.4226813680700163,1.4430699850265973,1.3973823997826793,1.428898623793175,1.4093392313806208,1.4148678752144324,1.4341393903131616,1.4155927367069858,1.4295480597673953,1.4257325161422039,1.4088508439066263,1.4489783011163468,1.434921616202371,1.4269859251705275,1.4577533460358543,1.4295082302821562,1.382438062966842,1.4291244481477168,1.400312213408332,1.3859634913818373
2020-02-10 00:00:00-05:00,1.4852823326850142,1.4300687989466676,1.4505267374643689,1.4046656036949752,1.4363346737140514,1.416645463920207,1.422231880193062,1.4415575301406625,1.4229776669723757,1.436948529548186,1.4331377180949256,1.4161069153753802,1.4564825055619997,1.442389967776573,1.4343789256352812,1.4653074789054927,1.4368946378268994,1.3896122276357907,1.4365422503707828,1.4075982564730032,1.3931502025671554
2020-02-11 00:00:00-05:00,1.4855385577797469,1.4193129104738818,1.4397359584530969,1.3941090230724382,1.4255427197048545,1.4060601857820991,1.411592550890852,1.430865353409643,1.4122755208104627,1.4262403563094153,1.42244774436462,1.4057050829514763,1.44556931708332,1.4315202379037855,1.423721113954428,1.4544008202061935,1.4261877583667244,1.37918989698831,1.4258626458544792,1.3970817635673842,1.3828088272213592
2020-02-12 00:00:00-05:00,1.5000090323306328,1.4140373619176585,1.4344241080073756,1.3889489063015514,1.4202621756699232,1.4008608165652314,1.4063851362523012,1.4256037587509744,1.4070489363794783,1.4209732109323272,1.4172089714236586,1.4005657050734597,1.4402019817209346,1.4262010130609588,1.4184858057668448,1.449042568588988,1.420912416765222,1.37407798810264,1.4206232592867392,1.3919343840400218,1.3777331723493174
2020-02-13 00:00:00-05:00,1.4980883929947921,1.4191573168065743,1.439631994086581,1.394012054490057,1.4254230861696242,1.405958149669865,1.4115285468082812,1.4308138485280555,1.4121803480418818,1.4261497241722638,1.4223834728003475,1.405707279253715,1.4454228846824544,1.431369819262388,1.4236679774345409,1.454332610866152,1.4260736455444796,1.3790573406354556,1.425831125685821,1.3970264338303546,1.3827784046173954
2020-02-14 00:00:00-05:00,1.502378090555462,1.4232202130243201,1.4436762862656776,1.3980024291088988,1.429491974271526,1.4099498184949166,1.4155468627823842,1.4348336979564429,1.4162259074571408,1.4301870145573103,1.4264024301069356,1.4096086162023964,1.4495479559991145,1.4354753812546415,1.4276705004929586,1.4584380645862758,1.4301078684062047,1.382979641453736,1.429853931394691,1.4009914789492075,1.3866614872146736
2020-02-18 00:00:00-05:00,1.5029541724741073,1.4247661389529178,1.4452942551205883,1.3994733687029823,1.4310179455880423,1.411490900189463,1.4170457600789463,1.436419473777492,1.4177060377789836,1.4317628407134386,1.4279388032513096,1.4112034063292749,1.451147108234893,1.4370095632883577,1.4292334003065694,1.4600321246682657,1.4317073374711586,1.3844884454753397,1.4313934984122938,1.402478456780064,1.3881674870925458
2020-02-19 00:00:00-05:00,1.5173610152958137,1.4215741157907074,1.441955161271361,1.3962804383001974,1.427766447168342,1.4082564206710428,1.4137654612035064,1.4330498549494186,1.4144699831707546,1.4284625181247728,1.4246141464614008,1.4078122575896435,1.4478774542436803,1.4337871981751407,1.4258831364318976,1.4566343923940415,1.4284295006507985,1.381351469677997,1.428025254468857,1.3992161779391759,1.3848891601207256
2020-02-20 00:00:00-05:00,1.5032744288693176,1.422513259409797,1.4430106294921592,1.3972380252524126,1.428734457861701,1.409260373584394,1.4147860640129606,1.4341505858239487,1.4154361452070499,1.4295073346223206,1.4256598414198327,1.408989217944227,1.4488695418309454,1.4347229960255352,1.4269632572974131,1.4577196401519377,1.4294622036083715,1.3822905541124169,1.4291170475129027,1.400238074619278,1.3859560024646211
2020-02-21 00:00:00-05:00,1.4743975110680236,1.404524246676562,1.4248114835133865,1.3798156102124595,1.4108536853983442,1.3915193476396408,1.397181481692474,1.4161719607263403,1.3978262931646424,1.411490940625163,1.4079082314838514,1.3913212557077261,1.4304681934499726,1.41667997652757,1.4091434274416623,1.4394612655081644,1.4113355688596407,1.3648801362395864,1.4113443362666922,1.3828448436564953,1.3687276863539912
2020-02-24 00:00:00-05:00,1.4175397141008175,1.3984952066035492,1.418701566392647,1.3737042160083752,1.4046965520481547,1.3854584580381475,1.3909379945736358,1.4099354474458263,1.391615028065589,1.405333272569393,1.4016835717401137,1.3851455116637836,1.4243294981913763,1.4105521161148475,1.4029300496216508,1.433124134758697,1.4052651895553492,1.3590157193125796,1.4050189475563657,1.376664986930288,1.3626319690655395
2020-02-25 00:00:00-05:00,1.3789939700346516,1.3928494809888399,1.4128614955733714,1.3681229891053452,1.3990047528336158,1.379780300881632,1.3852266073906536,1.4040669487481503,1.3859671409241998,1.3995407050732023,1.3959133763052862,1.379266111759437,1.4185319772894136,1.4048753744308473,1.3971133479432878,1.4271991272173088,1.399484817581358,1.3535047259023023,1.399179299184727,1.3710013521963114,1.356963495771931
2020-02-26 00:00:00-05:00,1.3861013444947892,1.3875358207029875,1.4074482699618291,1.3628356177053338,1.3936273873612506,1.3744737831329845,1.379845839427698,1.3986284029121505,1.3806046412009823,1.3941507334446572,1.390505242254017,1.3738900214401075,1.4131165248429791,1.3995016543684615,1.3916999156431593,1.421678158183335,1.3941253323548881,1.3483307158971962,1.3937256064734622,1.3656717590918914,1.3516823486316198
2020-02-27 00:00:00-05:00,1.3166937123125382,1.3532548204037855,1.3726388709549373,1.3290078830272138,1.3591266339022177,1.3403974655404507,1.3455141654742053,1.3638529787616998,1.3463279663542735,1.3595528736671438,1.3559720334497267,1.3396157147507641,1.3781582615627925,1.3649110580672859,1.3571195173396102,1.386356807014647,1.3595987949884563,1.3150198354527458,1.358994770953555,1.3316955121356033,1.3180420481418516
2020-02-28 00:00:00-05:00,1.317718412905821,1.2892144321080043,1.3076614602416923,1.2662075854993669,1.294851288896907,1.277006851093457,1.2819610028887383,1.2993816586269462,1.2827184018036368,1.2952624691092811,1.2918806369285716,1.2763131062847506,1.3129436325972181,1.3003395873076145,1.2929654067630747,1.3208219526429301,1.2952629571367695,1.2527820426119252,1.2948099616456854,1.2687907718906604,1.255764363534485
2020-03-02 00:00:00-05:00,1.3857171566919264,1.3779198453702384,1.397545550178791,1.3532459828999883,1.38388594012306,1.3647924678176993,1.3700304801505423,1.3886234920159466,1.3708868580521711,1.3842841102149412,1.3806251288166294,1.3638899452418534,1.403265818107821,1.3897996182881847,1.3817670965410538,1.4115611296947972,1.3843194981647677,1.3389475150540537,1.383709692740034,1.355941013906234,1.3419788222324163
2020-03-03 00:00:00-05:00,1.341280932553162,1.351714256498592,1.3710396226838326,1.3275994329901684,1.3576209355149085,1.3389179260910304,1.344119980317779,1.362376526971632,1.3449105393210545,1.358061173558802,1.35450599232189,1.3381929836985207,1.3766004329257449,1.3633772536246778,1.3556435142561682,1.3848565700838318,1.3580575885892956,1.3135058496399408,1.3575898013757557,1.3303064739244361,1.3166409827297811
2020-03-04 00:00:00-05:00,1.3972422913136882,1.407907665294695,1.4280919118004216,1.3829708307326898,1.4141726284202962,1.3946810558346874,1.4002431700051652,1.41920897977462,1.401022915826739,1.4146340717585877,1.4110309496764009,1.3940860574193978,1.4338243882438226,1.420100601057167,1.4122092894843574,1.4426142186814805,1.4145498732721027,1.368143114065237,1.4143160082802029,1.3858659151208248,1.3716403031845699
2020-03-05 00:00:00-05:00,1.354791237275364,1.4110379189970295,1.4313504564186856,1.385804757615673,1.4171912112634009,1.3977125320492294,1.4030724946583435,1.4222555186648735,1.4038622799139033,1.4177150914693137,1.413987954045708,1.3970812945747535,1.437042206543047,1.4231828652701486,1.4152176026252183,1.4456887458786951,1.4177444007992286,1.3711955165051766,1.417192402942491,1.3886737192785574,1.374489519856311
2020-03-06 00:00:00-05:00,1.3319329620404472,1.4033589242393927,1.423437825186275,1.378290283969575,1.4094753182167012,1.390065609031735,1.3954369559329471,1.414416951474852,1.3962580652612,1.4099412476895463,1.406235739880277,1.3893117723343353,1.4291999655964245,1.4154573629125982,1.4074239542854925,1.4377519763110151,1.4099530014279875,1.363693811978822,1.40942506236855,1.3810978495806538,1.366922037480033
2020-03-09 00:00:00-04:00,1.2394110293141953,1.3980726201797862,1.4176032869278397,1.372532185311517,1.40376342455751,1.384387093048938,1.3893295288916327,1.4081899423726567,1.3903765863233397,1.4041007307692526,1.4000590095300576,1.3828014376687254,1.4237858278153526,1.4100105569451122,1.4011888802012686,1.4315344628792874,1.4043528463447172,1.3583525180799199,1.4029926818873781,1.3749642389483865,1.3606586388765873
2020-03-10 00:00:00-04:00,1.3068973229108345,1.4143689403444746,1.433973379559131,1.388579151139659,1.420130739501972,1.4004787161160697,1.4055416175431028,1.424490808221849,1.4066443026313806,1.420399386298283,1.4163211447152642,1.3987225700542425,1.44035251677375,1.4264751653868886,1.417418461692519,1.448144822002406,1.4206261590259628,1.3741381165858229,1.419296094466079,1.3909859680040333,1.3764256498519003
2020-03-11 00:00:00-04:00,1.2499754946431512,1.3573648913436518,1.3760962755325117,1.3324229849469393,1.3627669769612052,1.3439216796410733,1.348630761608004,1.366857072721027,1.3497370031094726,1.3630248345317473,1.3589932989802345,1.3420523395637938,1.382309344774622,1.3689336286386438,1.3600511199956689,1.389570506379531,1.3633268160281986,1.3187092455217033,1.361777707275416,1.3346449886648157,1.3206516302593787
2020-03-12 00:00:00-04:00,1.1353634625020592,1.2860105048537898,1.3033953541678287,1.2620851910470052,1.2909002836810228,1.2729958720804633,1.2772613078888015,1.294425110001728,1.278464444078459,1.291032537476742,1.2870166056158188,1.2706610576412865,1.3096109014571409,1.2969217004557294,1.2879618933580292,1.3160217096012665,1.2914390516545968,1.2492405528432968,1.2895220982122015,1.2639507003619703,1.2505361664867352
2020-03-13 00:00:00-04:00,1.2315351793555078,1.363784035239008,1.3819301055593425,1.3384055635467622,1.368922806354567,1.3498541442917726,1.3544142465756268,1.372415732612371,1.3557869264827078,1.3689351552888713,1.3646470611044517,1.3470373634866173,1.3887620705772075,1.3753834349861012,1.365573825076922,1.3953874287286059,1.3693575235756261,1.3246937244207506,1.367278611576789,1.3402547262520443,1.3258744681871253
2020-03-16 00:00:00-04:00,1.0840123573758866,1.3238150154165504,1.341200443928714,1.298536165780481,1.3284336798337675,1.3098692187308563,1.3137925957105527,1.3313791175816263,1.31534593270099,1.3283015615771245,1.3238633981485577,1.3064077271855394,1.3479999341504063,1.3349533754174707,1.3247414396641088,1.3537434977481742,1.3289978655979835,1.2857805236081497,1.326077962906732,1.3000232907942568,1.2860069225294675
2020-03-17 00:00:00-04:00,1.1662255504037935,1.5046332322922695,1.5246551344919224,1.4758744182914,1.5098789762623142,1.488918864805373,1.4933132707674897,1.5135299119848278,1.4949563808099153,1.5099349712421557,1.5048395794471607,1.4853619082862874,1.5322194508127036,1.5172317071617016,1.505936021798798,1.538867907883677,1.5107489619611911,1.4614628184761664,1.5074224769057378,1.477689960259417,1.4619114502334514
2020-03-18 00:00:00-04:00,1.1307533087605302,1.4660555349404913,1.4855219521940224,1.4381112113473777,1.4712056654534214,1.4507583774440151,1.4551111618634027,1.4747414978182216,1.4567160165398712,1.4712306309450804,1.4663037428486783,1.4472826946884987,1.4929204301345895,1.4783575996881506,1.4673514943389958,1.4994418519094803,1.4719867567427958,1.4239843957890779,1.4688453705794016,1.4398831750140089,1.424477252023639
2020-03-19 00:00:00-04:00,1.1375406266111063,1.39063276461896,1.4091920720666156,1.3641461836552935,1.3956003162803172,1.376099233215971,1.3802401210904955,1.3988513213088072,1.3818115929979564,1.3954811232493045,1.3909534254522828,1.3727402803075845,1.416023838810487,1.4023533461183624,1.3919143485655119,1.4222971375285371,1.3961934417400224,1.350812571519747,1.3932631400598132,1.365836463672482,1.351252160118208
2020-03-20 00:00:00-04:00,1.0929761400857387,1.2823227624964102,1.2993819575689536,1.2579740059837201,1.2869573503977,1.2689057743117773,1.2727979410635577,1.289862971143598,1.2742820050260086,1.2867541050504283,1.2826552833382963,1.2657243292209068,1.3056860332082183,1.2931755574178536,1.2834999744290554,1.31150991296963,1.2873746256133813,1.2456093355408961,1.2847708980453618,1.2595174407760683,1.2460245740713214
2020-03-23 00:00:00-04:00,1.0937653932917761,1.2022319518947362,1.2182448322308017,1.1795272565396338,1.2066748807157326,1.1896839804093966,1.1934376663238966,1.2093625196615567,1.1948400276707714,1.206402127252239,1.2026785789469823,1.18671279962696,1.2240856718373307,1.2124627491305489,1.2034381068048858,1.22967142424415,1.2069283920533322,1.1678497063151991,1.2046620826027148,1.1810019697805445,1.1683393870085317
2020-03-24 00:00:00-04:00,1.1784641195778294,1.2402724273814707,1.2572308451356589,1.2171286144298046,1.2450419748144013,1.2276899585295078,1.2317275724928176,1.2483740268674473,1.2329300583664105,1.24505299492076,1.241306473277758,1.2254144771958926,1.2629492682507502,1.2508200896591493,1.242212896728828,1.2691994099867159,1.24548518847093,1.2049304638734255,1.2435777071649097,1.2189489722794797,1.206100540845226
2020-03-25 00:00:00-04:00,1.1697373825404145,1.232092031459261,1.2491613896297622,1.2091509454641676,1.2368804680256535,1.2197256516356731,1.2237447063185596,1.2404265325897783,1.2248412642289235,1.2370220772442182,1.2333202652340947,1.2177888802810495,1.2546761800289459,1.2425495857612858,1.234285006495666,1.2610546535815945,1.237437268403733,1.197049749033509,1.2356374282013498,1.2110791839908308,1.1984325363981756
2020-03-26 00:00:00-04:00,1.2313362927420133,1.3018007141461034,1.3200242234656325,1.2777625264354244,1.3069980113811486,1.2889106919806066,1.2932978854662553,1.3109643016121864,1.2943567670096896,1.307227294050125,1.303424424593907,1.2872099972004747,1.3256918729560998,1.3128807868258077,1.3044760843936385,1.332714650773763,1.3075814517861621,1.2648476852362591,1.3059770207063013,1.2799436748484192,1.2666602837049852
2020-03-27 00:00:00-04:00,1.18898722927746,1.308692305316101,1.3269014322490496,1.2845605722529922,1.3139097200944576,1.2957139414828531,1.3001671766678071,1.3178449087853807,1.3012483051187567,1.3141204738625831,1.3102820183335406,1.2939266218000833,1.332707757321992,1.3198418141888184,1.3113163178731828,1.3397304875204763,1.3144565141354752,1.2714995844053198,1.312873514466874,1.2867210629298809,1.2733075504556552
2020-03-30 00:00:00-04:00,1.2322346289123578,1.3474557176843032,1.3662256040863128,1.3226912051469815,1.3528707900552785,1.334147198660075,1.3387970228233241,1.356981830663472,1.3398805249501962,1.3531116774422987,1.3491876535198892,1.3323994742517047,1.3721942589800553,1.3589489842100193,1.3502560072207475,1.379507239137394,1.3534209332701934,1.3091676172515212,1.3519042571017825,1.3249533064307675,1.3111465633652384
2020-03-31 00:00:00-04:00,1.2217115192127272,1.323077248273077,1.3412838316819953,1.2986330179505066,1.3283059282624672,1.3098335732937272,1.3143270666349876,1.3320670744631489,1.3155104610723922,1.3283981600378367,1.324499912726093,1.307729056955521,1.3473038256029959,1.3343682006406445,1.3254865998046794,1.3542481621917153,1.328751568443747,1.2854156875423701,1.3270624231325063,1.3007072452882866,1.2870397323139091
2020-04-01 00:00:00-04:00,1.169801513733716,1.3200901694202272,1.3377723396582526,1.295343913107222,1.3250341676256983,1.3065061675823044,1.310759815188475,1.32828971325148,1.3121589193779286,1.3249363189621668,1.3208285972242553,1.303636568561607,1.344194631891941,1.3313107738286192,1.3217219166959497,1.3505320535050414,1.3254332940418383,1.2823314361715645,1.323199230171473,1.2970961584778478,1.2832420475989084
2020-04-02 00:00:00-04:00,1.1935428415368354,1.3555878866029323,1.3737893757593977,1.3303410480021105,1.360778375888942,1.3417136381167267,1.346215790362958,1.3641534941660263,1.347631894671793,1.3606402419949337,1.3565385582536185,1.3388678355503847,1.3803138909760788,1.3671634591804525,1.3574368550744504,1.3869948566186254,1.3610769184983111,1.3168519889753112,1.3590153309200694,1.3321986757738413,1.317971768742102
2020-04-02 00:00:00-04:00,1.1935428415368354,1.3555878866031188,1.3737893757597979,1.330341047996775,1.3607783758891427,1.3417136381100658,1.346215790365032,1.3641534941937552,1.3476318946718822,1.3606402419969676,1.356538558254202,1.338867835551081,1.3803138909763497,1.367163459180032,1.3574368550696974,1.3869948566162458,1.3610769184979095,1.3168519890761907,1.359015330919203,1.3321986757740132,1.3179717687348351
2020-04-03 00:00:00-04:00,1.1766031162581896,1.3263256475575724,1.3409640445592041,1.305590866333863,1.3348994598898674,1.3137111762390288,1.3180518165643085,1.3399219130496225,1.3179151139868102,1.3270628674740073,1.3272626632772706,1.3111422402454158,1.3522303146514534,1.3393392959534434,1.3290244410330725,1.3586332194132227,1.3315342584666066,1.283257161330275,1.333633726988855,1.3033040235042535,1.2940486990340123
2020-04-06 00:00:00-04:00,1.2607241623404062,1.4010434652140065,1.4186436806268305,1.3772384539069862,1.408413944934219,1.3872105062037183,1.3918328449239155,1.4128530610680157,1.3925001133574184,1.4048433520159298,1.4020284875128348,1.3843956858907567,1.427525320905188,1.413928074944701,1.4034254122464966,1.4343710696890906,1.4066254589494636,1.3606646581695956,1.4068685612094434,1.376790683251345,1.3647728331590248
2020-04-07 00:00:00-04:00,1.2602107132226958,1.4201396349468325,1.4429413371473738,1.390674973651073,1.4228948017815044,1.4047613738371345,1.4095450960187104,1.4250557029998268,1.412377995080684,1.4307545799885202,1.4211259516169754,1.4016258503212113,1.4445832957803173,1.430851202849789,1.4213014153822159,1.4517435188737098,1.4260133259561834,1.3871998647683665,1.4207300505898715,1.3957347231538006,1.377282189106105
2020-04-08 00:00:00-04:00,1.2869678053961813,1.4622152819135534,1.4861647347666955,1.4309637791470806,1.464266118865803,1.4462388823611134,1.4511785374359898,1.4659082712691438,1.4543135319583012,1.473779164176526,1.4632290550064468,1.4429714550756718,1.4870543615042138,1.4729268815427259,1.4632834335921694,1.4944787318829607,1.4682809867804576,1.4287622979184937,1.4619184420528482,1.4371011006882872,1.4169765764474644
2020-04-09 00:00:00-04:00,1.2888284091445232,1.536277173453014,1.5657262667679888,1.4992654436270847,1.5346905382986185,1.5182136242023512,1.5234921691787582,1.5347268401320737,1.528825814373023,1.5541161865512478,1.5373306711228703,1.5145448958319574,1.5602818602157031,1.5454818519473423,1.536214773576319,1.568248028306131,1.5428547409519346,1.5085929647594047,1.5317966869996158,1.5100601442248722,1.4840477546801891
