,MMM,ABT,ADM,ADP,APD,MO,AEE,AEP,AXP,AIG,AMGN,AAPL,T,ADSK,AVY,BALL,BAC,BBWI,BAX,BDX,BA,BMY,BF.B,CPB,CAT,CNP,CVX,CI,CSCO,C,CLX,CMS,KO,CL,CAG,COP,ED,COST,CSX,CMI,CVS,DE,DIS,DOV,DTE,DUK,EMN,ETN,ECL,EIX,LLY,EMR,ETR,EXC,XOM,FDX,F,GD,GE,GIS,GPC,GL,HAL,HIG,HAS,HSY,HES,HD,HON,HWM,HPQ,IBM,ITW,INTC,IFF,IP,IPG,JNJ,JPM,K,KEY,KMB,KR,LIN,LMT,LOW,MRO,MMC,MAS,MCD,MDT,MRK,MU,MSFT,TAP,MS,MSI,NEM,NEE,NKE,NSC,NOC,NUE,OXY,ORCL,PCAR,PARA,PH,PEP,PFE,PNC,PPG,PG,PEG,PHM,RTX,RVTY,SPGI,SLB,SEE,SHW,SNA,SO,LUV,SWK,SYY,TGT,TXT,TJX,UNP,UNH,VZ,VFC,WBA,WMT,WFC,WRK,WMB,GWW,XEL
2020-Q1,-0.2192142476664472,-0.0876680099111784,-0.23502122388145147,-0.19339879394827836,-0.14501225776035687,-0.2038946418829773,-0.045905129772200653,-0.14790678342941524,-0.30993055623128896,-0.5216031976801963,-0.15307149778592244,-0.13198172227073046,-0.24081803213030128,-0.14913332393486445,-0.2175148090743948,0.0019325985265361682,-0.3933714082703405,-0.35415479277818185,-0.026599728682359006,-0.1523638136737332,-0.5394544248292162,-0.1255098062518597,0,-0.059176939588440086,-0.20873522556321367,-0.42731047292764907,-0.39169448031359433,-0.13337450724379024,-0.1743331929312613,-0.4692795139710018,0.13589746688714435,-0.05943502455067069,-0.1935306360477273,-0.030175553697985472,-0.1375743918791523,-0.5230201668304135,-0.13078429491690177,-0.02786103618402662,-0.2053825641774125,-0.23790056365672607,-0.19598326571079736,-0.19807493784932412,-0.3320888113611561,-0.2684233019109775,-0.2605145778278726,-0.1046141849791844,-0.4030234438899663,-0.17263459142273688,-0.19043581162162676,-0.2649675137966622,0.06093781045712494,-0.37099267819192394,-0.2100811995916407,-0.18640110716569344,-0.44804929573609453,-0.19403688889361573,-0.47181270490258886,-0.2454932237163709,-0.28782390958481374,-0.0055525346276610495,-0.36052642352477526,-0.3150737294895314,-0.717108273714062,-0.4164586569499069,-0.3180607748065727,-0.09415379205246198,-0.4977480547628067,-0.1393021005274876,-0.24003315434441677,-0.4777289845116163,-0.14731587230903348,-0.16376923259465823,-0.20286611736833018,-0.09128629791232037,-0.2028826809548301,-0.3157753889262504,-0.29083898804572544,-0.09531636825358086,-0.35001444375425445,-0.12379506164378831,-0.481784574306748,-0.06361589632459508,0.04480559884542233,-0.18358672105202717,-0.12404741821351545,-0.27823539585765555,-0.7565880684908524,-0.22081017454494856,-0.27758654804931854,-0.1580145405696432,-0.20013746790452194,-0.1470518952812561,-0.21792480177534812,0.002795147382046965,-0.26792674387444226,-0.33053344458257705,-0.17183944923868522,0.04505933748915091,-0.0011701549420397596,-0.1810328145042466,-0.24460536576590552,-0.11720958827450428,-0.3521597766449025,-0.7104850907466863,-0.08370855128093022,-0.2238874552804348,-0.6611515625945811,-0.3670451542158206,-0.11530734176700512,-0.1584118308786339,-0.39585418729759386,-0.3710523522068756,-0.11406279901645197,-0.23258748818861855,-0.4227820438278164,-0.36712801657420197,-0.22418300151398626,-0.10047361931851378,-0.6594711061849106,-0.376423680362803,-0.21051675807889403,-0.35324823508139586,-0.14243263888162233,-0.33777222817265723,-0.39373438682151485,-0.4637442431836329,-0.2707347606209379,-0.40162207153085466,-0.21410579576250066,-0.21527619871964826,-0.14803662985753047,-0.11581176502370481,-0.4536153131873876,-0.217267096887028,-0.039694265315091334,-0.46085101324042577,-0.3340284296061228,-0.3881804442120102,-0.26249616147982313,-0.044092612316127905
2020-Q2,0.18324446725226987,0.19909930117466623,0.1900003580040636,0.15451273773617663,0.28288068163308333,0.06640462656845635,0.045532910792506556,0.07755988996769071,0.22981528157920122,0.45760650663294467,0.20042687789018476,0.518357406094532,0.10296341559767251,0.718072118547265,0.19544208903537186,0.0852120118934351,0.2096932511471443,0.46334309650767286,0.09755601089782939,0.06501155691421578,0.40244841110704443,0.08147877519831676,0,0.08752595019576152,0.1464873580399434,0.33398044278278977,0.3205944399814372,0.08424346292543068,0.2283377571163122,0.3410122590113838,0.26293982808077904,0.05653506169698434,0.07041581615609793,0.12441212756066122,0.18910557695256477,0.4328222518559639,-0.06332166465646934,0.05970670340171001,0.27597532294169236,0.3396346808729092,0.12296337175887012,0.18168252280799657,0.17477880622961134,0.2134145416521464,0.23237082637113135,0.04193214627460196,0.54554572023533,0.19606224381387774,0.35930032690760966,0.05929378292534896,0.20915456990291742,0.37053392248474604,0.10680651185986982,0.09569237389649773,0.21468416374625116,0.24156494561029643,0.38181799937579114,0.18283659325865423,-0.028374959166280363,0.17074380394857372,0.39843129916392095,0.12756727579949617,0.9740444673558106,0.16174641879237617,0.07956063230415183,-0.009660698405622371,0.6284567845446083,0.41076980917113404,0.12293613415267728,0.20075767743452325,0.18601632216685202,0.16406390064659387,0.28194067066440803,0.15975268055044292,0.22316465379043746,0.186475145191726,0.1977049256909365,0.09933116752071669,0.12656970723137254,0.09148341525555902,0.3093297390720762,0.1334216342609241,0.11506785077340397,0.3247343572253695,0.0845193508980752,0.6899500265983234,0.961538572130992,0.315927147189658,0.5175304300198744,0.17405258963377632,0.0973963358716265,0.05616124051422802,0.2915516734039466,0.34163946328984246,-0.0922060200053285,0.5409538114968508,0.11660059615495448,0.33430401016309946,0.10659846151572341,0.24062351254663178,0.2610293311435483,0.005721049578989887,0.16504620662972175,0.7048895981537202,0.14006479804216357,0.25075860690390656,0.8434811081693744,0.5878000835585948,0.1283997807426044,0.040185410258640884,0.21855261652229094,0.3351106696926659,0.10095486461209957,0.15949032962607376,0.6414806815168074,0.08111532410192013,0.38609687795639847,0.4090784221273997,0.4706576840782188,0.3461288729425442,0.36294561561862587,0.3393925250951434,0.04633556006167406,0.06679145377405882,0.5212292058787054,0.3196524907153258,0.265514431552754,0.3245621405710654,0.13312423748519434,0.24564912269484557,0.24818940436384598,0.0529648227211863,0.2607391651663911,-0.0037060313243462125,0.05402932252446521,-0.01693041909503753,0.06684409640392391,0.455769805096461,0.3350988929858284,0.0832593450278407
2020-Q3,0.03994083670090221,0.19219252450935187,0.18929499300134423,-0.05827285440046075,0.22758773895952872,0.004528192176059543,0.09779123213902492,0.004947421008468468,0.0659223765327254,-0.05889399033977124,0.0029103453597913954,0.2745466772631388,-0.024437922860316468,-0.04232653454190803,0.12687096964619038,0.1782064804570634,0.04289795186740354,1.1066222769241403,-0.07629096476148951,-0.03337924404219811,-0.08351825757362924,0.022210989903044792,0,-0.012124400363280757,0.1920278619788984,0.01164892669668308,-0.1664232975781124,-0.11070884914714303,-0.13807427595995986,-0.13512264639389648,-0.03815328121163406,0.030928805182106483,0.11043372283916092,0.0626510702423464,0.006847938923076463,-0.185689115837921,0.07535084074426152,0.16739488332533325,0.1420861869163106,0.24293127458358224,-0.08835018975436626,0.41786222421311764,0.09795592855117051,0.1383162154265696,0.05496320772958744,0.09343665439055436,0.14657719813210857,0.1798108935018186,0.0003114853465582647,-0.058859199390016353,-0.08915145646788196,0.07874343049862642,0.02807738584196927,-0.03326161565825606,-0.19910179903036762,0.6101071685856769,0.11371230050380793,-0.05919529650515427,-0.07413983090933465,0.028693538101312612,0.11680189328555352,0.10036898871709513,-0.030985962844026795,-0.01456586628380305,0.11788174609134722,0.10762557634255537,-0.1741632311660165,0.12502324360681275,0.14871122587494667,0.09424070444477722,0.12737701325131226,0.03984382910662101,0.12701325594265933,-0.11355794103681004,-0.00751595818669107,0.18110851122130284,-0.009233308307586964,0.06760880008095471,0.04233432609901194,-0.011820422051931241,0.035532319595346855,0.0478290212749222,0.0154087759759088,0.1129387476089386,0.06991715327393588,0.22757115861818844,-0.3126050626413749,0.07099903298085147,0.11336706575562464,0.19557095337423214,0.13202537925780766,0.06955067537025154,-0.05513092762967327,0.029987776777751017,-0.04278389471422637,0.022617715234422655,0.1580861850815673,0.03800694510593247,0.13278542774769228,0.2917672700700909,0.25371402200955234,0.0281245922675809,0.1207067946321621,-0.42447998998675146,0.08041787391467622,0.15271555353043204,0.19667310243330335,0.1251586501699528,0.05467404909143415,0.09836080350279303,0.08079466761033466,0.15349738717800743,0.16575315374976554,0.11411314608771017,0.4072929602424286,-0.05910898445881904,0.29354926556901384,0.07997232028711838,-0.11608393987891012,0.20255178577671162,0.20878634989322087,0.10486507188011521,0.03760608682551665,0.10913924498911987,0.20115670915451014,0.15865924061655837,0.3298436523049378,0.13122642958004113,0.08733889848828251,0.1856245551563014,0.05147193050405615,0.10038529061036545,0.16743591390987334,-0.1112303145489694,0.17374193885359424,-0.05911718055297482,0.2643106344151122,0.06492197580723276,0.16363172684340016,0.08184514217400347
2020-Q4,0.1102841971744074,0.01118305667066991,0.08957935207935208,0.2864754522978782,-0.06818731586912438,0.07500838128698016,-0.016059299193611636,0.010755107831342708,0.19821390648220594,0.3768966451175059,-0.09361433509320637,0.13810183016025085,0.03420019685544505,0.3050948349104857,0.2495517892143726,0.12984598866718422,0.265515034862569,0.11950636960965266,0.009763085560002858,0.08766536676938134,0.2752293386170352,0.045215344130296986,0,0.003727671044088339,0.24825679853013394,0.12215129385160563,0.21687896338088178,0.2437566038563892,0.15335044434741102,0.4370210068264878,-0.04104477348788775,-0.004571611527329033,0.123830722741901,0.11577635917353253,0.018764496517167936,0.24828008486110575,-0.07711704919008615,0.08071280436011062,0.18405568656581148,0.10326930583003462,0.19086246285625819,0.23184281500362852,0.469304973343213,0.18308297446275637,0.07973947772614716,0.026952416621143557,0.3230198309324678,0.20264347124117055,0.10021511312262137,0.25886302732607996,0.17615606923669927,0.2519812257361158,-0.005562784859569855,0.189007100126694,0.2742075631946018,0.024092206081405044,0.3022220066739489,0.08492702227672477,0.7323617888181942,-0.052405992126808805,0.06617655358230334,0.18209447653073707,0.6965017794957812,0.3415775665111969,0.13688496622983026,0.06404081716492167,0.3602894285887328,-0.03800767640980218,0.30557956595153835,0.6564135047527629,0.30490118013866196,0.05463129130071476,0.07410366703050404,-0.03938797324093442,-0.08732167233536832,0.25826329348138605,0.4183677027408175,0.0757100569382556,0.3225649319204103,-0.024062780836834972,0.3924524929923469,-0.07958426323910288,-0.06116544573385992,0.1366299959351201,-0.06150656608914778,-0.036538897985883986,0.6979026733802687,0.028419052443297742,-0.0013067769242511035,-0.0170073125432079,0.15078238513532977,0.009872448146667875,0.5688649736209634,0.049620253276645584,0.37858465449999473,0.4608119886598061,0.08922789075116812,-0.040393454375402295,0.09650323280330163,0.1193510963526569,0.12639087843420016,-0.01817904432616658,0.18994156219133979,0.7891580889639348,0.08833708075250268,0.033149393309591726,0.3552344383757513,0.3625983366547571,0.060770641614157316,0.0777219638549489,0.3760089340476985,0.18889338306181808,0.004830676814980831,0.06779497591276828,-0.08841558112790551,0.2535602643774181,0.1499469560909528,-0.09442520550446626,0.46316112345381344,0.15079034149197568,0.06581685798910938,0.1878335351768017,0.13612672741173296,0.2288426634244378,0.10206210961751816,0.18588314267348896,0.11765253461824769,0.3771040110459728,0.19639088764032228,0.07706935326647367,0.12416303638547996,-0.0012525805692518179,0.1997966037092063,0.12500462831862685,0.01116099357587934,0.28686618089683863,0.2842699513682574,0.08703636037665037,0.1451438183956122,-0.04644332873638908
2021-Q1,0.11143533293869953,0.09893852206095714,0.13863236602519868,0.07512838129867319,0.03521401237353457,0.269418394020325,0.0500596749297818,0.026553532837787795,0.17742598771901308,0.22866614599920457,0.09020531534327957,-0.07805761008097528,0.07730119996145236,-0.09232332082106619,0.18812585383643918,-0.08899343329565287,0.2828166505484448,0.6633502666023439,0.054386853388239814,-0.024966853044688122,0.1899467631778314,0.02567173805460527,0,0.04780238192581003,0.28064862599871626,0.054505761624310686,0.25839276205574346,0.16615098170278664,0.16490209142063952,0.18991454104897437,-0.03974150392516247,0.011131556160526437,-0.03084005758383334,-0.07297485082280125,0.04498925633339756,0.3367463441871438,0.04642027529153327,-0.06264661723718795,0.06567504999595751,0.14735656038774733,0.10883193526579586,0.3940059885013271,0.018434770569047243,0.09047933013165017,0.10614759810496785,0.06525211133820649,0.10458314299060463,0.15723828289192204,-0.00836736924019887,-0.05682652612045664,0.1111120276988653,0.12926273222241622,0.006250725654175117,0.04607603575572091,0.3774409507537005,0.09690910267751192,0.39362918226258925,0.22885381732140514,0.21663727994946283,0.051959673891842875,0.1595202312115192,0.019552772983844113,0.13767460184771893,0.3728779835293842,0.03508411444822421,0.043819322144213795,0.34510988133182824,0.15639941220304776,0.02506261927932209,0.12578834346147555,0.2995341978664139,0.07277367916387067,0.09201088491974782,0.292422165221085,0.2899892894420658,0.09895101198778235,0.2544840105248195,0.050799358861265534,0.20662882727010062,0.02800782967677107,0.22883788180772158,0.040385045582158115,0.13928782466561546,0.06768144464584543,0.048884935272562366,0.18901202969667819,0.6065726077877922,0.045492765761994736,0.09325152360758465,0.050979000562297296,0.013520732316923407,-0.04929924028611287,0.17331749310684175,0.06246285793386872,0.1318878168296008,0.1390530486244396,0.11020153062388272,0.016184792613634955,-0.01481883670918612,-0.05873895111629555,0.1346487299733469,0.06721570018631762,0.5169196705846343,0.5383561613087141,0.08886219244027652,0.0805387911047794,0.2137897853466546,0.16159217653434882,-0.03857425192161933,-0.00504913522936712,0.1856914425222929,0.04601539256107877,-0.020793029086678915,0.04220942186570025,0.21963801558069515,0.08719722994157798,-0.10557943222092683,0.07591969360017417,0.25137676041417173,0.00430213465837922,0.006685631311666922,0.35681306954800585,0.022561139408770522,0.31001941117241627,0.12246370551751284,0.07268642523714391,0.12601892267332543,0.1607960219805907,-0.02767296185107736,0.06342913945822147,0.06476528335173126,0.0003832385726587904,-0.05861832979417201,0.3897536284644739,-0.05378343946511219,0.2986625268528734,0.20121828302951336,0.20173925727192912,-0.014091865880753044,0.005041294024117843
2021-Q2,0.03835848834146437,-0.021728145088495604,0.05695234515583873,0.053623958218407104,0.015039137891926093,-0.04865615618899323,-0.005869669780415152,-0.0027312796705861583,0.1429065112286328,0.03265656131506293,-0.014873772691429477,0.11538729542958881,-0.033961095446453635,0.0281789368509707,0.1213393348868552,-0.059147916185378235,0.048456825131872015,0.16859080139027502,-0.042016170873074674,0.010164505421838272,-0.052972836810645345,0.06181476416251575,0,-0.0808631014350321,-0.060695381700483754,0.08961909217675221,0.002573046995662685,-0.015792096722762175,0.026932683385786187,-0.025949592626045917,-0.061518162726088725,-0.025187813941624483,0.0382349993108892,0.04147724905612591,-0.01709611185186231,0.1361325776673603,-0.024996362885739296,0.11713977942074419,-0.0077210219318131395,-0.049020928277839826,0.13038354960300846,-0.049716355061279464,-0.06985234091640587,0.09550029818190894,-0.01786138774567003,0.03521202448152705,0.05486849488773421,0.06794680774722525,-0.0480428141139247,-0.008063051730224376,0.24451672134941596,0.07027383966858783,0.009390652912536341,0.01815525604837684,0.11515862291330818,0.05476660798256862,0.22103536128667645,0.04783599908754403,0.014325298164826753,0.008542582832189219,0.09126097185208121,-0.03485670579391021,0.056863055250237354,-0.0875572123556705,-0.00300517931571282,0.10227179371529134,0.1756725645419686,0.04163183474003598,0.016056318185745735,0.08328097650346183,-0.05201428564628088,0.11257125052693316,0.014998362361106497,-0.1249300612802184,0.08159132335428489,0.13849157995550876,0.11584316682737959,0.018042209762810457,0.017865459092776162,0.025293106103852967,0.026910864275641044,-0.014770211407063258,0.07090929948449076,0.03303449333398381,0.026646939863352367,0.0168416773321539,0.1590005716186361,0.14661595834216817,-0.030377589002793758,0.031329575855544474,0.055557277569483435,0.06633186934329435,-0.0804026059855812,0.12038592669702476,0.03448926396134316,0.1771871430612963,0.1551157406147688,0.03308397307366072,-0.027750425236700998,0.16805072036468993,-0.01788965764085766,0.1326240845422667,0.20606193184966404,0.1424660614387439,0.08866148827269249,-0.026750983881797828,0.018315768017150402,-0.025599248823425725,0.056430493829244116,0.08941790012312995,0.08218871963737154,0.12056192446880372,0.011269478497248093,0.009576557215455295,0.022946216124630894,0.11055463358439963,0.18949331246115242,0.1341114249195353,0.14370915672727153,0.3038820048880281,0.09302811401881575,-0.031075280128215595,-0.019352892863488496,-0.13393140937525969,0.02494955477985555,-0.003077237857630712,0.20827622952625707,0.20620590196203253,0.02552762679005104,0.003525175589910926,0.09490456204962276,-0.028596814015164257,0.03845857976213908,-0.03081109197741135,0.04390053940271017,0.14531441536054351,0.023710728920173382,0.12730929373524896,0.0817062328238443,-0.0070855627787498
2021-Q3,-0.11216499719542387,0.012117800591071285,-0.005660759823120025,0.005107292087903983,-0.10805084816681955,-0.03087965751418208,0.01002231293305235,-0.039901283010674304,0.0035342452179557967,0.14387002671648966,-0.13206940694516384,0.03235969632660599,-0.04952051427815169,-0.029043236039377546,-0.011586954309823146,0.09428868428811894,0.02714352551368681,0.06260696366965145,-0.00919040760520544,-0.0006325639776135661,-0.08255117690247149,-0.10378348843856795,0,-0.07803144569812119,-0.10940802299812424,0.0007064778572520066,-0.03193891823919112,-0.15616020127503408,0.02562654394090529,-0.004308913540738547,-0.06820542334086088,0.0012247645670728528,-0.020274413268418303,-0.07037915707724895,-0.050290608414019486,0.08600729179402586,0.010699519508940302,0.14108532127359683,-0.07611771781937468,-0.06677131402478932,0.038359727524056274,-0.05143527350343687,-0.0456391548493399,0.03303254336696821,0.005536974738050937,-0.010592471366106705,-0.1329564492649564,-0.0011788208794743314,-0.0005530185652912745,-0.01966194864238996,0.0028816031335286946,-0.023334710061263565,-0.01353070701795029,0.08330781040089064,-0.056112998262269884,-0.26480924210540885,-0.0503018480669294,0.042435574093530014,-0.043860190223338834,0.0018179951533335297,-0.04887456475283771,-0.07893661097221956,-0.08956443926910881,0.12647715625936912,-0.057815700846742264,-0.02070360323056406,-0.11818542571760636,0.026089968589494875,-0.03396599899435438,-0.09819928835572274,-0.09262206418041066,-0.04297562919893787,-0.0747723671949812,-0.04255958176012696,-0.09952891814812798,-0.08258138640478407,0.11441854937395446,-0.021091253698667274,0.048085690786743136,0.009087236335455535,0.044192153017919136,-3.1621897650499194e-05,0.06552378756638223,0.012151445756865057,-0.08580241863277659,0.04026560724696335,-0.0311346807208631,0.06775485695968551,-0.05199713743622836,0.04375008758425605,-0.00130350212916554,-0.028296712120172075,-0.11272982964789034,0.03998408659715308,-0.1345548633438242,0.06524927871698055,0.06521130559708307,-0.12794599948163707,0.06320590950263416,-0.07930618325143417,-0.10769752916239407,-0.016107873901700685,0.023063755516182997,-0.09945584788933239,0.09946451669808312,-0.10742183146933881,-0.11576655897145462,-0.0861735665767352,0.021868683094891164,0.0970563630260857,0.02715694195840217,-0.15568198937317101,0.040218984881174716,0.019059147028839613,-0.17496051938936655,0.002968341364111375,0.12140895926468809,0.03260303288874549,-0.09974028855150584,-0.0705340916379808,0.017803240772954795,-0.05951613798047994,0.018195528802784702,-0.0451169492441648,-0.14730571773137166,0.02783848820010155,-0.057152373849182085,0.011290520544351881,-0.02443939642927246,-0.118936512665604,-0.03156033135650088,-0.029725479062808747,-0.1901290654600855,-0.024567538707488075,0.004112070009511373,0.026469803524669933,-0.06148423735106363,-0.015785306168892236,-0.11313067720711664,-0.0611717382656092
2021-Q4,0.013558954580117374,0.20538684140612354,0.11785549177687316,0.22613549608345548,0.187776558326773,0.05320513071269026,0.11131775635565046,0.10352532539117743,-0.057107639624963784,0.030909056558221452,0.06048419071010692,0.24661185765960922,-0.07083243370475689,-0.010103482158185611,0.036276844257903396,0.07371760007712727,0.03770043883162524,0.09266561738743335,0.05992540569246169,0.031432413358442005,-0.10920350741496128,0.04772332699319432,0,0.055649835131332544,0.0697347938071382,0.12804440193914335,0.13779650664514925,0.13911513898849232,0.1570202520105083,-0.1454386062988692,0.06747097083235182,0.09700101370306537,0.1254085680432579,0.13597055833000485,0.023122163272592127,0.03873214222415504,0.20346044986946177,0.26830331673075414,0.24253683037017337,-0.037056447363104456,0.234202687161972,0.005068929782159375,-0.11999315820879271,0.16096251431264968,0.07840711093521631,0.07580014231167431,0.18747105995933572,0.15217568025362158,0.10042962323977626,0.25282102404492285,0.20700743974491992,-0.017825860595483287,0.14485391342640536,0.21714303450811667,0.017763824158711625,0.16583569118879155,0.4741936514213576,0.05802589745859062,-0.10647608024238993,0.12071359413719486,0.15834814892539947,0.03821870664475577,0.028458924754802516,-0.02225608964148377,0.1505401278961587,0.1385824256686308,-0.0846568728407032,0.2633431558951998,-0.028930819093350064,-0.017855692950185457,0.3511487444492252,-0.011484983976306436,0.19893984019056468,-0.03716795485717592,0.07360983984272193,-0.10969269605212448,-0.002389185974145421,0.07303882273942322,-0.0468246038560612,0.018460948394469788,0.044254570180094176,0.09033312207862235,0.1621351024767995,0.1669885790134532,0.030334972888085572,0.27351960057389524,0.15723538350809027,0.13164919139970357,0.26113090468092776,0.10960428642660458,-0.18224035530762436,-0.04954443411876288,0.3135556623738155,0.16546280739573582,-0.008887999648875922,-0.0021285004930715803,0.16306451922502638,0.16935910761581666,0.18385928066167276,0.13538400805061843,0.22707763694051603,0.07713349200107329,0.1740803655697667,-0.06903934890270809,-0.024811842987998024,0.13442442185469702,-0.2375760138958301,0.09402892369463846,0.15855465282993103,0.3875688482522804,0.017447692084698683,0.2017808789492243,0.17920946372884727,0.11248508165059086,0.24249591904413326,-0.010461358351301851,0.15863908305129207,0.10356743271397871,-0.009328100219919887,0.2263165998746785,0.23751895612760338,0.035215776186435795,0.12235592374806221,-0.21177541901396432,0.08327712635128079,-0.028086949766414793,0.016682738426444632,0.0871542620447734,0.14402455678466322,0.2547472322917587,0.2837391387758691,-0.031729629441235425,0.08061312226100961,0.12530079353228987,0.05999691288123275,0.024356694275913138,-0.12454486092647284,0.0012151283153457497,0.3057012851496954,0.09081670841039335
2022-Q1,-0.15375126487466428,-0.15605024066729317,0.34249758190245505,-0.07261703207475119,-0.17334029909172713,0.1215192532114685,0.06034937624505176,0.1311709857459705,0.14590071013373923,0.11000607153499317,0.08411536637646506,-0.015416644062868216,-0.013416259910901212,-0.23770402844183122,-0.19359111647321792,-0.06306720995966507,-0.06896962429553731,-0.3126087637280218,-0.09373200174953963,0.06122041016483431,-0.048778099378885754,0.1902741667238853,0,0.03421388362118517,0.08300842858069732,0.10479902116282232,0.4021267524980662,0.0483979554951886,-0.11490344123344791,-0.10878286660808469,-0.19736502295995367,0.08285746151027028,0.05513588003387455,-0.1066097695030332,-0.008207081766920093,0.39655460084143557,0.12036584424850208,0.015893620041346423,-0.0010162617453350648,-0.05358698450162478,-0.013658830795352768,0.21473101566406508,-0.11446830523213229,-0.13322372389243398,0.11370303673759939,0.07508404683204854,-0.0664648546365418,-0.11706489323374626,-0.24494363192201488,0.03752151413132219,0.0410740842842535,0.06018877190552942,0.0458723567565421,0.16573337873900396,0.36469314993483487,-0.1023168040035701,-0.1816590268170432,0.16343777042958724,-0.03056853923222729,0.012586169208309227,-0.09465470316583956,0.07559583609642975,0.6618286354208065,0.04581338060687571,-0.1889971580843612,0.12470891257079267,0.45144768180989375,-0.2743876913698973,-0.06166893243261294,0.12981644822639207,-0.029565117154433142,-0.015515790291865842,-0.14677724040328277,-0.03033910658877874,-0.12274953674057429,-0.00780263425909467,-0.04602306159402622,0.04265883987851861,-0.13396190606438552,0.01059085811684938,-0.024909726710176824,-0.1304896858526137,0.2733444187827645,-0.07423822754751305,0.2504963473579546,-0.21519369737824268,0.5342960331772748,-0.01620055284862987,-0.27000022558977627,-0.07242280278571722,0.07890149653361218,0.08011298066461867,-0.16382171855875366,-0.08138832120369222,0.16029713597729056,-0.10341209719908162,-0.10538861579093733,0.29018144961920406,-0.08762678431029369,-0.1908140009459316,-0.03769289939083871,0.1600031745954618,0.3065745997042097,0.9618979704944963,-0.04784625099648066,0.001449264964868426,0.2621023622970621,-0.10507607091125028,-0.03010252676148468,-0.11661951373787274,-0.07503581631311398,-0.23694509525188442,-0.060857024993437134,0.05756799872954858,-0.2645919380033687,0.15757388602522798,-0.1319550311117921,-0.1291682737311017,0.3835935156625708,-0.0044676749006342924,-0.2895282909340817,-0.03963625104453885,0.06818671266356331,0.06909414536304186,-0.25524078537052614,0.051548095668513025,-0.07907135410088582,-0.03625326993996194,-0.1990984959267162,0.08977977630274285,0.01859866043616617,-0.007818899768213448,-0.21588947239715142,-0.1330241749158456,0.03321570390755779,0.014539039242613157,0.0658105250973491,0.3000263477890477,-0.0013107951543821395,0.07347066687859968
2022-Q2,-0.12674333094503692,-0.08008906301259058,-0.1449195487477991,-0.09619845494936018,-0.027699606937486885,-0.19213345866127207,-0.04065845493469946,-0.047415059500279334,-0.2545081084009082,-0.19350250062659835,0.008780801622960912,-0.21449782719101618,0.1739426978593882,-0.1928275810499643,-0.07122765365514282,-0.22711218714403034,-0.23449140433856905,-0.429903984564623,-0.17942085247700823,-0.05765921981119695,-0.2832878739897231,0.05032332682643412,0,0.07545888737977115,-0.18270342509106657,-0.045227228352077015,-0.11112504597689211,0.0747918403541022,-0.22867407613314442,-0.11210127971846162,-0.005376445226190524,-0.04424618130799531,0.00786574462600295,0.05482863215202148,0.013598781613557164,-0.09610970474936302,-0.0022149921941766655,-0.16594023460585977,-0.1790394169042395,-0.030421502468726512,-0.07863894223059661,-0.27886600628123437,-0.3109488939716868,-0.23192937137743855,-0.05366811539774505,-0.0411320035231484,-0.18770824713890003,-0.16527933063056652,-0.14453412035217045,-0.10979726607520296,0.11156787556993435,-0.18679292857688506,-0.05390639835064146,-0.04230009716032041,0.04087141384226419,0.02986963537407011,-0.32708404745420416,-0.07756631843680077,-0.31077925390583483,0.10393466270920595,0.06314788829166189,-0.030149278546441106,-0.18477835284997907,-0.09321275258793221,-0.022870990684243992,-0.01221620475651267,-0.024975796892180546,-0.08575276600367696,-0.10880159352378062,-0.13361194685198213,-0.0733516358968726,0.0979847404579276,-0.1269415621084881,-0.21626051472060887,-0.10713260929491593,-0.08772431859743467,-0.21651201247135793,0.0025852243059640277,-0.1615940014942439,0.09704116139872371,-0.19666043165357594,0.09061179786591504,-0.1733881102445295,-0.10579614564612705,-0.0298920699482958,-0.1335141517678543,-0.12448715827917393,-0.09286488974926704,-0.013473909066992657,-0.004018892261025521,-0.19624020440600135,0.10052839150567734,-0.27335870310707167,-0.16802992346590476,0.047142046006607076,-0.11813778156593648,-0.11640021775196269,-0.2732828871922577,-0.09110721801857163,-0.23267522328401405,-0.1409874939880077,0.05619691052099345,-0.29722787597589795,0.015162501958368548,-0.14469792050669134,-0.029930617099077947,-0.3339133090607721,-0.12370084273561016,-0.011432678263402588,0.024967278758396484,-0.12185659054553527,-0.1428453263383559,-0.06765940200845631,-0.10245554979170866,-0.061473898345846135,-0.03479897275202638,-0.17071354329614258,-0.17160413814894107,-0.13911543553912406,-0.1433877823747294,-0.12061215826157705,-0.026355273001115585,-0.028998491135420596,-0.21324325196239402,-0.250615070221041,0.033847987231259494,-0.32643618272819847,-0.16352164465899507,-0.07793223132164251,-0.17471783248965686,0.005602332890333282,-0.014428922333850082,-0.2108617939991232,-0.1257363176124258,-0.1919611985544081,-0.1914569594329838,-0.151621273807437,-0.0668678268250807,-0.11882209403704042,-0.02036364043560794
